date,open,high,low,close,volume
2024-02-05,2.37,2.38,2.15,2.15,33429400.0
2024-02-06,2.03,2.18,1.96,2.11,39228387.0
2024-02-07,2.1,2.1,1.9,1.97,48086848.0
2024-02-08,1.95,2.13,1.82,2.08,45442302.0
2024-02-19,2.1,2.25,2.1,2.25,36847817.0
2024-02-20,2.26,2.26,2.17,2.22,23480500.0
2024-02-21,2.2,2.36,2.18,2.3,29876135.0
2024-02-22,2.28,2.49,2.27,2.48,46225161.0
2024-02-23,2.48,2.48,2.39,2.46,38678200.0
2024-02-26,2.44,2.49,2.39,2.44,29967303.0
2024-02-27,2.44,2.48,2.43,2.46,22201100.0
2024-02-28,2.46,2.52,2.31,2.33,40234600.0
2024-02-29,2.3,2.39,2.29,2.38,23727101.0
2024-03-01,2.38,2.46,2.37,2.42,24444000.0
2024-03-04,2.42,2.49,2.4,2.47,27142600.0
2024-03-05,2.45,2.46,2.36,2.37,22276000.0
2024-03-06,2.36,2.43,2.32,2.41,21378800.0
2024-03-07,2.41,2.46,2.39,2.4,20832200.0
2024-03-08,2.4,2.42,2.35,2.39,17475100.0
2024-03-11,2.4,2.42,2.36,2.39,14160778.0
2024-03-12,2.4,2.45,2.37,2.44,22147879.0
2024-03-13,2.45,2.45,2.37,2.4,18488700.0
2024-03-14,2.4,2.45,2.38,2.43,20289979.0
2024-03-15,2.42,2.47,2.39,2.47,30936648.0
2024-03-18,2.47,2.48,2.43,2.48,24090982.0
2024-03-19,2.47,2.54,2.46,2.49,27222900.0
2024-03-20,2.5,2.53,2.46,2.52,21996716.0
2024-03-21,2.51,2.53,2.46,2.5,21762500.0
2024-03-22,2.5,2.52,2.43,2.45,22516453.0
2024-03-25,2.45,2.45,2.37,2.37,17204300.0
2024-03-26,2.37,2.39,2.28,2.33,21417071.0
2024-03-27,2.33,2.36,2.25,2.25,15112400.0
2024-03-28,2.24,2.37,2.23,2.31,19564500.0
2024-03-29,2.32,2.36,2.3,2.36,13891600.0
2024-04-01,2.36,2.41,2.35,2.4,15536400.0
2024-04-02,2.41,2.46,2.39,2.46,17777110.0
2024-04-03,2.45,2.48,2.41,2.48,24789331.0
2024-04-08,2.46,2.51,2.42,2.45,27447200.0
2024-04-09,2.44,2.52,2.43,2.51,28206100.0
2024-04-10,2.49,2.53,2.43,2.46,26759800.0
2024-04-11,2.44,2.57,2.42,2.53,35192000.0
2024-04-12,2.5,2.78,2.46,2.62,73632500.0
2024-04-15,2.56,2.57,2.38,2.48,56790702.0
2024-04-16,2.45,2.46,2.23,2.23,40894300.0
2024-04-17,2.16,2.36,2.16,2.29,34321768.0
2024-04-18,2.27,2.46,2.26,2.31,34309568.0
